DateTime,CloseFixed
2021-07-09,1347.14
2021-07-08,1374.6801
2021-07-07,1388.55
2021-07-06,1354.79
2021-07-05,1411.13
2021-07-02,1420.27
2021-07-01,1417.08
2021-06-30,1408.55
2021-06-29,1410.04
2021-06-28,1405.8101
2021-06-25,1390.12
2021-06-24,1379.72
2021-06-23,1376.87
2021-06-22,1379.97
2021-06-21,1372.63
2021-06-18,1377.77
2021-06-17,1359.92
2021-06-16,1356.52
2021-06-15,1367.36
2021-06-14,1361.72
2021-06-11,1351.74
2021-06-10,1323.58
2021-06-09,1332.9
2021-06-08,1319.88
2021-06-07,1358.78
2021-06-04,1374.05
2021-06-03,1364.28
2021-06-02,1340.78
2021-06-01,1337.78
2021-05-31,1328.05
2021-05-28,1320.46
2021-05-27,1303.5699
2021-05-26,1316.7
2021-05-25,1308.58
2021-05-24,1297.98
2021-05-21,1283.9301
2021-05-20,1278.22
2021-05-19,1262.49
2021-05-18,1252.6801
2021-05-17,1258.7
2021-05-14,1266.36
2021-05-13,1261.99
2021-05-12,1269.09
2021-05-11,1256.04
2021-05-10,1259.58
2021-05-07,1241.8101
2021-05-06,1250.5699
2021-05-05,1256.4301
2021-05-04,1242.2
2021-04-29,1239.39
2021-04-28,1229.55
2021-04-27,1219.75
2021-04-26,1215.77
2021-04-23,1248.53
2021-04-22,1227.8199
2021-04-20,1268.28
2021-04-19,1260.58
2021-04-16,1238.71
2021-04-15,1247.25
2021-04-14,1255.87
2021-04-13,1248.33
2021-04-12,1252.45
2021-04-09,1231.66
2021-04-08,1234.89
2021-04-07,1242.38
2021-04-06,1239.96
2021-04-05,1236.05
2021-04-02,1224.45
2021-04-01,1216.1
2021-03-31,1191.4399
2021-03-30,1186.36
2021-03-29,1175.6801
2021-03-26,1162.21
2021-03-25,1163.1
2021-03-24,1161.8101
2021-03-23,1183.45
2021-03-22,1194.4301
2021-03-19,1194.05
2021-03-18,1200.9399
2021-03-17,1186.09
2021-03-16,1179.9
2021-03-15,1184.5601
2021-03-12,1181.5601
2021-03-11,1181.73
2021-03-10,1170.08
2021-03-09,1161.97
2021-03-08,1168.27
2021-03-05,1168.6899
2021-03-04,1168.52
2021-03-03,1186.95
2021-03-02,1186.61
2021-03-01,1186.17
2021-02-26,1168.47
2021-02-25,1165.4301
2021-02-24,1162.01
2021-02-23,1177.64
2021-02-22,1175.04
2021-02-19,1173.5
2021-02-18,1174.38
2021-02-17,1155.78
2021-02-09,1114.9301
2021-02-08,1083.1801
2021-02-05,1126.91
2021-02-04,1112.1899
2021-02-03,1111.29
2021-02-02,1075.53
2021-02-01,1035.51
2021-01-29,1056.61
2021-01-28,1023.94
2021-01-27,1097.17
2021-01-26,1136.12
2021-01-25,1166.05
2021-01-22,1166.78
2021-01-21,1164.21
2021-01-20,1134.6801
2021-01-19,1131.0
2021-01-18,1191.9399
2021-01-15,1194.2
2021-01-14,1187.4
2021-01-13,1186.05
2021-01-12,1192.28
2021-01-11,1184.89
2021-01-08,1167.6899
2021-01-07,1156.49
2021-01-06,1143.21
2021-01-05,1132.55
2021-01-04,1120.47
2020-12-31,1103.87
2020-12-30,1097.54
2020-12-29,1099.49
2020-12-28,1091.33
2020-12-25,1084.42
2020-12-24,1067.52
2020-12-23,1078.9
2020-12-22,1083.45
2020-12-21,1081.08
2020-12-18,1067.46
2020-12-17,1051.77
2020-12-16,1066.99
2020-12-15,1055.27
2020-12-14,1064.09
2020-12-11,1045.96
2020-12-10,1030.91
2020-12-09,1039.13
2020-12-08,1029.26
2020-12-07,1029.98
2020-12-04,1021.49
2020-12-03,1019.8
2020-12-02,1014.32
2020-12-01,1008.87
2020-11-30,1003.08
2020-11-27,1010.22
2020-11-26,1005.97
2020-11-25,999.94
2020-11-24,995.76
2020-11-23,994.19
2020-11-20,990.0
2020-11-19,983.26
2020-11-18,973.53
2020-11-17,968.9
2020-11-16,950.79
2020-11-13,966.29
2020-11-12,959.28
2020-11-11,952.22
2020-11-10,951.9
2020-11-09,951.99
2020-11-06,938.29
2020-11-05,937.75
2020-11-04,939.76
2020-11-03,935.41
2020-11-02,933.68
2020-10-30,925.47
2020-10-29,919.08
2020-10-28,921.05
2020-10-27,946.47
2020-10-26,950.8
2020-10-23,961.26
2020-10-22,949.9
2020-10-21,939.03
2020-10-20,944.42
2020-10-19,943.69
2020-10-16,943.3
2020-10-15,942.76
2020-10-14,940.18
2020-10-13,929.86
2020-10-12,925.83
2020-10-09,924.0
2020-10-08,918.84
2020-10-07,919.72
2020-10-06,915.67
2020-10-05,914.68
2020-10-02,909.91
2020-10-01,914.09
2020-09-30,905.21
2020-09-29,905.28
2020-09-28,912.5
2020-09-25,908.27
2020-09-24,908.58
2020-09-23,912.5
2020-09-22,906.19
2020-09-21,907.94
2020-09-18,900.95
2020-09-17,894.04
2020-09-16,897.47
2020-09-15,896.26
2020-09-14,894.57
2020-09-11,888.97
2020-09-10,888.82
2020-09-09,889.32
2020-09-08,890.14
2020-09-07,888.25
2020-09-04,901.54
2020-09-03,903.97
2020-09-01,891.73
2020-08-31,881.65
2020-08-28,878.98
2020-08-27,874.71
2020-08-26,873.47
2020-08-25,874.12
2020-08-24,868.68
2020-08-21,854.78
2020-08-20,848.21
2020-08-19,851.21
2020-08-18,846.43
2020-08-17,850.15
2020-08-14,850.74
2020-08-13,855.05
2020-08-12,846.92
2020-08-11,843.08
2020-08-10,843.2
2020-08-07,841.46
2020-08-06,840.04
2020-08-05,837.8
2020-08-04,827.57
2020-08-03,814.65
2020-07-31,798.39
2020-07-30,801.13
2020-07-29,790.84
2020-07-28,813.36
2020-07-27,785.17
2020-07-24,829.16
2020-07-23,856.75
2020-07-22,855.08
2020-07-21,861.69
2020-07-20,861.4
2020-07-17,872.02
2020-07-16,876.83
2020-07-15,869.91
2020-07-14,868.11
2020-07-13,868.72
2020-07-10,871.21
2020-07-09,876.46
2020-07-08,864.5
2020-07-07,863.42
2020-07-06,861.16
2020-07-03,847.61
2020-07-02,842.38
2020-07-01,843.49
2020-06-30,825.11
2020-06-29,829.36
2020-06-26,851.98
2020-06-25,854.59
2020-06-24,859.71
2020-06-23,868.2
2020-06-22,871.28
2020-06-19,868.56
2020-06-18,855.27
2020-06-17,854.44
2020-06-16,856.13
2020-06-15,832.47
2020-06-12,863.52
2020-06-11,867.37
2020-06-10,900.0
2020-06-09,899.43
2020-06-08,899.92
2020-06-05,886.22
2020-06-04,883.9
2020-06-03,881.17
2020-06-02,874.8
2020-06-01,878.67
2020-05-29,864.47
2020-05-28,861.39
2020-05-27,857.48
2020-05-26,869.13
2020-05-25,859.04
2020-05-22,852.74
2020-05-21,862.73
2020-05-20,852.91
2020-05-19,845.92
2020-05-18,837.01
2020-05-15,827.03
2020-05-14,832.4
2020-05-13,834.21
2020-05-12,835.32
2020-05-11,828.33
2020-05-08,813.73
2020-05-07,796.54
2020-05-06,782.59
2020-05-05,764.16
2020-05-04,762.47
2020-04-29,769.11
2020-04-28,767.21
2020-04-27,770.77
2020-04-24,776.66
2020-04-23,773.91
2020-04-22,768.92
2020-04-21,766.84
2020-04-20,794.97
2020-04-17,789.6
2020-04-16,780.7
2020-04-15,777.22
2020-04-14,767.41
2020-04-13,765.79
2020-04-10,757.94
2020-04-09,760.33
2020-04-08,748.02
2020-04-07,746.69
2020-04-06,736.75
2020-04-03,701.8
2020-04-01,680.23
2020-03-31,662.53
2020-03-30,662.26
2020-03-27,696.06
2020-03-26,694.21
2020-03-25,690.25
2020-03-24,659.21
2020-03-23,666.59
2020-03-20,709.73
2020-03-19,725.94
2020-03-18,747.66
2020-03-17,745.78
2020-03-16,747.86
2020-03-13,761.78
2020-03-12,769.25
2020-03-11,811.35
2020-03-10,837.5
2020-03-09,835.49
2020-03-06,891.44
2020-03-05,893.31
2020-03-04,889.37
2020-03-03,890.61
2020-03-02,884.43
2020-02-28,882.19
2020-02-27,898.44
2020-02-26,895.97
2020-02-25,909.67
2020-02-24,903.34
2020-02-21,933.09
2020-02-20,938.13
2020-02-19,928.76
2020-02-18,927.93
2020-02-17,934.77
2020-02-14,937.45
2020-02-13,938.24
2020-02-12,937.68
2020-02-11,934.67
2020-02-10,930.73
2020-02-07,940.75
2020-02-06,938.54
2020-02-05,925.91
2020-02-04,929.09
2020-02-03,928.14
2020-01-31,936.62
2020-01-30,959.58
2020-01-22,991.46
2020-01-21,986.37
2020-01-20,978.63
2020-01-17,978.96
2020-01-16,974.31
2020-01-15,967.56
2020-01-14,967.0
2020-01-13,965.84
2020-01-10,968.54
2020-01-09,960.15
2020-01-08,948.98
2020-01-07,958.88
2020-01-06,955.79
2020-01-03,965.14
2020-01-02,966.67
2019-12-31,960.99
