DateTime,cafef,vnexpress,Predicted,CloseFixed
2019-12-31,0.29123404453136037,0.3062031341133181,960.99,960.99
2020-01-02,0.315590121859389,0.4166498522896831,966.67,966.67
2020-01-03,0.5229558570365337,0.35073828613291175,965.14,965.14
2020-01-06,0.4883106690468176,0.21096200186110098,955.79,955.79
2020-01-07,0.39648175825944476,0.4268376026877945,958.88,958.88
2020-01-08,0.3472294775998983,0.3759276185488282,948.98,948.98
2020-01-09,0.5458887801876953,0.09502264016186669,960.15,960.15
2020-01-10,0.7475179046637773,0.6677213824430593,968.54,968.54
2020-01-13,0.3069458262620963,0.1952372977851518,965.84,965.84
2020-01-14,0.43039336271999384,0.3907577318525665,967.0,967.0
2020-01-15,0.4202576292109015,0.23105203301766145,967.56,967.56
2020-01-16,0.48851630703700644,0.4868801675704045,974.31,974.31
2020-01-17,0.473536415546509,0.5583208653837782,978.96,978.96
2020-01-20,0.3901396939213685,0.15714543191308578,978.63,978.63
2020-01-21,0.4366905185189241,0.438344192176233,986.37,986.37
2020-01-22,0.507550938910636,0.46458328281053335,991.46,991.46
2020-01-30,0.4800746696418019,0.10694143728841723,959.58,959.58
2020-01-31,0.5653589277411669,0.45702410116477554,936.62,936.62
2020-02-03,0.48666183395283535,0.3100180550855469,928.14,928.14
2020-02-04,0.3961216015606963,0.4781536029955177,929.09,929.09
2020-02-05,0.3198174173825145,0.5097085589052859,925.91,925.91
2020-02-06,0.31441821540625003,0.33815273904996346,938.54,938.54
2020-02-07,0.3078259462688978,0.618115020068773,940.75,940.75
2020-02-10,0.4836924581445315,0.2717366607776643,930.73,930.73
2020-02-11,0.2957115074320849,0.11977801920376172,934.67,934.67
2020-02-12,0.06791153911956638,0.5358476319166351,937.68,937.68
2020-02-13,0.3326209112914582,0.0,938.24,938.24
2020-02-14,0.16278090636027392,0.08320598485535101,937.45,937.45
2020-02-17,0.33241256676839653,0.18021734534849831,934.77,934.77
2020-02-18,0.40611073113046875,0.29675742015159395,927.93,927.93
2020-02-19,0.17034985265307476,0.12128812934353658,928.76,928.76
2020-02-20,0.22938738190515653,0.47400196046282494,938.13,938.13
2020-02-21,0.1541405528333937,0.14437556887786707,933.09,933.09
2020-02-24,-0.08513440843452252,0.1773376954895137,903.34,903.34
2020-02-25,0.16719997312073046,0.22649392614796243,909.67,909.67
2020-02-26,0.05776995504678779,-0.02476135154238281,895.97,895.97
2020-02-27,0.3002556007922793,0.16735281009776026,898.44,898.44
2020-02-28,0.395642654343286,-0.1276779487502344,882.19,882.19
2020-03-02,0.4911216102216071,0.4978713190963036,884.43,884.43
2020-03-03,0.40626507688726043,0.5409238984688879,890.61,890.61
2020-03-04,0.3160352281058119,0.4669924344623485,889.37,889.37
2020-03-05,0.24040498220949177,0.2707323542207927,893.31,893.31
2020-03-06,0.5230152808435957,0.2863986666409311,891.44,891.44
2020-03-09,0.29929032349774387,0.0,835.49,835.49
2020-03-10,0.44645381653064403,0.29582486447617207,837.5,837.5
2020-03-11,0.13122776759553392,0.28140435373904965,811.35,811.35
2020-03-12,0.4030655605684362,0.3693340905776109,769.25,769.25
2020-03-13,0.022108804546928942,0.07303949495724334,761.78,761.78
2020-03-16,0.24533087782627022,-0.13460104786754531,747.86,747.86
2020-03-17,0.35075942641304386,-0.019640235263090323,745.78,745.78
2020-03-18,0.3880334395233092,0.4034474031709442,747.66,747.66
2020-03-19,0.2584522643521789,0.1806711561004652,725.94,725.94
2020-03-20,0.25223535187896834,0.4091563136130782,709.73,709.73
2020-03-23,-0.08417203871773325,0.277944613300083,666.59,666.59
2020-03-24,0.4355625930764947,0.13134890874897243,659.21,659.21
2020-03-25,0.1969328100943628,0.36681343654621745,690.25,690.25
2020-03-26,0.1555154284740138,0.9024876509883089,694.21,694.21
2020-03-27,0.3844202008369488,0.88528380119543,696.06,696.06
2020-03-30,0.2617702632436703,0.0,662.26,662.26
2020-03-31,0.3747429961800289,-0.09589666961767512,662.53,662.53
2020-04-01,0.2121183978230335,0.25299717072743316,680.23,680.23
2020-04-03,0.2954229132750904,0.3949638668562344,701.8,701.8
2020-04-06,0.3004014718743162,0.46427278918164033,736.75,736.75
2020-04-07,0.21932298481702853,0.45918111431843217,746.69,746.69
2020-04-08,0.33221598275012354,0.210886915575484,748.02,748.02
2020-04-09,0.41614367470621394,0.39982021322521294,760.33,760.33
2020-04-10,0.38798396084305586,0.741905091713936,757.94,757.94
2020-04-13,0.23308493425976298,0.7436235682878312,765.79,765.79
2020-04-14,0.4291169455986745,0.2744697481128145,767.41,767.41
2020-04-15,0.4274988176049305,0.5900310800136058,777.22,777.22
2020-04-16,0.37177131715258144,0.06301988772763187,780.7,780.7
2020-04-17,0.3978985722669235,0.2616598488322919,789.6,789.6
2020-04-20,0.5224157788074031,0.565377074865024,794.97,794.97
2020-04-21,0.3636397183862726,0.191880506535815,766.84,766.84
2020-04-22,0.3987400940244033,0.023686093101804084,768.92,768.92
2020-04-23,0.45916460583173013,0.6034082454035751,773.91,773.91
2020-04-24,0.46904753902052354,0.5247008564006711,776.66,776.66
2020-04-27,0.4088557100140157,0.0997570777110423,770.77,770.77
2020-04-28,0.3645439825516539,-0.2152914280315039,767.21,767.21
2020-04-29,0.5250772717367294,0.2717615142049907,769.11,769.11
2020-05-04,0.1882468314143667,0.0,762.47,762.47
2020-05-05,0.37675040558893086,0.0,764.16,764.16
2020-05-06,0.29721281527245774,0.7291955553033563,782.59,782.59
2020-05-07,0.22013560500059,0.8657763280643684,796.54,796.54
2020-05-08,0.4819586021233795,0.7894446261279822,813.73,813.73
2020-05-11,0.3158932560114746,0.5845317103923626,828.33,828.33
2020-05-12,0.48724540995912974,0.6333521759334524,835.32,835.32
2020-05-13,0.5811050657301814,0.016407609353686514,834.21,834.21
2020-05-14,0.3657220278559438,0.0,832.4,832.4
2020-05-15,0.18282508372789547,0.24988674578506279,827.03,827.03
2020-05-18,0.27861783409464297,0.6195951287476879,837.01,837.01
2020-05-19,0.4883161349252931,0.662452869694165,845.92,845.92
2020-05-20,0.3891788855646956,0.84348205092193,852.91,852.91
2020-05-21,0.45314010212667366,0.40262443024482897,862.73,862.73
2020-05-22,0.5848851021831692,-0.22531594926474888,852.74,852.74
2020-05-25,0.394358515010463,0.0,859.04,859.04
2020-05-26,0.3764047985706782,0.8782839651640677,869.13,869.13
2020-05-27,0.5710824997277676,-0.056869176344757744,857.48,857.48
2020-05-28,0.537973782783582,0.5432206354790317,861.39,861.39
2020-05-29,0.39018763268039514,0.0,864.47,864.47
2020-06-01,0.4234557913652729,0.2544862450846939,878.67,878.67
2020-06-02,0.6091822745307901,0.6526383754845528,874.8,874.8
2020-06-03,0.310007247499947,0.2172378057952852,881.17,881.17
2020-06-04,0.3926600114104488,0.7936512775464168,883.9,883.9
2020-06-05,0.20333968402279629,0.9082428803013984,886.22,886.22
2020-06-08,0.5001537773408375,0.7220264726118292,899.92,899.92
2020-06-09,0.4698065451127561,0.0,899.43,899.43
2020-06-10,0.43468808143256565,0.4117007642590046,900.0,900.0
2020-06-11,0.051092464110890266,0.4579039681169316,867.37,867.37
2020-06-12,0.41500667404069463,-0.23009007277593144,863.52,863.52
2020-06-15,0.2625676964671467,0.43869187080631933,832.47,832.47
2020-06-16,0.1184382911974776,0.4857726928718506,856.13,856.13
2020-06-17,0.24502558150302553,0.3342056274694418,854.44,854.44
2020-06-18,0.31034442980864535,0.407642271307486,855.27,855.27
2020-06-19,0.4438590173855003,0.3341598079421966,868.56,868.56
2020-06-22,0.3539280821811814,0.7387533556719619,871.28,871.28
2020-06-23,0.323251594856517,0.5302987942373109,868.2,868.2
2020-06-24,0.3823924618498561,0.05075188215005407,859.71,859.71
2020-06-25,0.29470849170076147,-0.4126849200828366,854.59,854.59
2020-06-26,0.47675529631157215,0.1953825310403524,851.98,851.98
2020-06-29,0.20234914290172246,0.22953324019289215,829.36,829.36
2020-06-30,0.16709902443815727,-0.2173843489215185,825.11,825.11
2020-07-01,0.7142602951063189,0.0,843.49,843.49
2020-07-02,0.10163389168003178,0.6201506337443295,842.38,842.38
2020-07-03,0.516214715048684,0.7879311360241088,847.61,847.61
2020-07-06,0.6226011645350324,0.25481501865412665,861.16,861.16
2020-07-07,0.3213171546744431,0.5152667496989535,863.42,863.42
2020-07-08,0.45558978588236815,0.10491985208856142,864.5,864.5
2020-07-09,0.5200948422520364,0.7891802338180925,876.46,876.46
2020-07-10,0.31096171027238123,0.4780649516665719,871.21,871.21
2020-07-13,0.5580605859939621,0.0,868.72,868.72
2020-07-14,0.41914456264875827,0.2932752642878636,868.11,868.11
2020-07-15,0.2761889867491943,0.3241211632237352,869.91,869.91
2020-07-16,0.5447396671894768,0.2629149959523865,876.83,876.83
2020-07-17,0.22695609814327986,-0.4100408480936249,872.02,872.02
2020-07-20,0.5675967127664752,0.2775055208212002,861.4,861.4
2020-07-21,0.36644966432198284,0.7759274121472367,861.69,861.69
2020-07-22,0.41043606044979275,0.5860865575511818,855.08,855.08
2020-07-23,0.41125728638659825,0.7845262818539298,856.75,856.75
2020-07-24,0.5654255052819945,0.43450374881738457,829.16,829.16
2020-07-27,0.3573627326576476,0.4857257675701583,785.17,785.17
2020-07-28,0.4733832818000786,0.21918129555662824,813.36,813.36
2020-07-29,0.27579982515453777,0.0,790.84,790.84
2020-07-30,0.5796671644470376,0.6052748629129895,801.13,801.13
2020-07-31,0.39461355892672345,0.3587893883356954,798.39,798.39
2020-08-03,0.5793297897621785,0.8992334382454765,814.65,814.65
2020-08-04,0.3214938404251799,0.41838202524440066,827.57,827.57
2020-08-05,0.6241140352843377,0.5426108193493124,837.8,837.8
2020-08-06,0.5481288240795549,-0.07139928081909419,840.04,840.04
2020-08-07,0.42692825011739727,0.7555401966413848,841.46,841.46
2020-08-10,0.18208462569574163,0.4369606079595534,843.2,843.2
2020-08-12,0.2726989756423413,0.44910051620490143,846.92,846.92
2020-08-13,0.41623872700837894,0.5545174698744255,855.05,855.05
2020-08-14,0.33209702784018896,0.2503868836740903,850.74,850.74
2020-08-17,0.37022172847634766,0.07707761917642453,850.15,850.15
2020-08-18,0.36785623021802794,-0.2517890675578605,846.43,846.43
2020-08-19,0.29430187988942125,0.3716820611393035,851.21,851.21
2020-08-20,0.3818331502090869,0.22247861245361478,848.21,848.21
2020-08-21,0.4884577090212969,0.7084360956935889,854.78,854.78
2020-08-24,0.4473357730637901,0.46473044630347876,868.68,868.68
2020-08-25,0.3005213644022743,0.42105643234581214,874.12,874.12
2020-08-26,0.1247561095140357,0.7823873323001617,873.47,873.47
2020-08-27,0.18593247404234226,0.8401913280202298,874.71,874.71
2020-08-28,0.41089999663838367,0.3046942833754493,878.98,878.98
2020-08-31,0.42596755005913145,0.39829894245633474,881.65,881.65
2020-09-01,0.4208304035238635,0.0,891.73,891.73
2020-09-03,0.5630450350552905,0.38200614585795123,903.97,903.97
2020-09-04,0.1953409201766954,0.3977883082491155,901.54,901.54
2020-09-07,0.4584986145568862,-0.5820472064490352,888.25,888.25
2020-09-08,0.33292426077100534,0.47568694335879264,890.14,890.14
2020-09-09,0.2894518371953838,0.0,889.32,889.32
2020-09-10,0.35944008616881146,0.7872297518616843,888.82,888.82
2020-09-11,0.3786912836326195,-0.40929827458070367,888.97,888.97
2020-09-14,0.5027443760208887,0.06862261433264899,894.57,894.57
2020-09-15,0.3040070869197035,0.7470968260383406,896.26,896.26
2020-09-16,0.2969484304451008,0.7212639816822625,897.47,897.47
2020-09-17,0.3796383877714836,0.7914334310421726,894.04,894.04
2020-09-18,0.270623688347845,0.8647566138753578,900.95,900.95
2020-09-21,0.48230600823455455,0.34699786695001117,907.94,907.94
2020-09-22,0.2919972738878712,-0.06579302085187211,906.19,906.19
2020-09-23,0.3611219922818363,0.8094837350278142,912.5,912.5
2020-09-24,0.28284871030304387,0.3559337298154585,908.58,908.58
2020-09-25,0.2322609524522622,0.23309407490429135,908.27,908.27
2020-09-28,0.46220829789181017,0.0,912.5,912.5
2020-09-29,0.014898509963473644,0.4348897165788582,905.28,905.28
2020-09-30,0.3029483588199114,0.407642271307486,905.21,905.21
2020-10-01,0.7099365458154638,0.5088589911787911,914.09,914.09
2020-10-02,0.23707201044353862,0.0,909.91,909.91
2020-10-05,0.24888324343844906,0.4403552990236057,914.68,914.68
2020-10-06,0.31955431003423074,0.7342335877751293,915.67,915.67
2020-10-07,0.3416761326671931,0.6556473591068288,919.72,919.72
2020-10-08,0.24780215307571293,0.0,918.84,918.84
2020-10-09,0.32457493298309736,0.3376791232235106,924.0,924.0
2020-10-12,0.353735326804553,0.2619744896481191,925.83,925.83
2020-10-13,0.5047104262838871,0.6253795353744036,929.86,929.86
2020-10-14,0.4818037225141122,0.5772869028384688,940.18,940.18
2020-10-15,0.4407052199604408,0.18529640886672202,942.76,942.76
2020-10-16,0.3517305576551667,0.6944457741553396,943.3,943.3
2020-10-19,0.5232507369749145,0.8364486934864379,943.69,943.69
2020-10-20,0.5461778138922748,0.3400665692999303,944.42,944.42
2020-10-21,0.37310087756573024,0.6460978569588987,939.03,939.03
2020-10-22,0.3890077005626318,0.6933546190476171,949.9,949.9
2020-10-23,0.467429650715999,-0.28994931638301213,961.26,961.26
2020-10-26,0.27620094885576657,0.16476653507641215,950.8,950.8
2020-10-27,0.14941905441961864,-0.44939345577486667,946.47,946.47
2020-10-28,0.25718443804339963,0.0,921.05,921.05
2020-10-29,0.44072214381089303,-0.7224278381145754,919.08,919.08
2020-10-30,0.4809072024330014,0.8660226846658424,925.47,925.47
2020-11-02,0.5234237660081291,0.8554738777752373,933.68,933.68
2020-11-03,0.46356368829502154,0.700310692670638,935.41,935.41
2020-11-04,0.13529420311048276,0.4857712022491919,939.76,939.76
2020-11-05,0.30738751229230865,0.7142971168873075,937.75,937.75
2020-11-06,0.2654835406081002,0.0,938.29,938.29
2020-11-09,0.2507356108498432,0.9228489930358583,951.99,951.99
2020-11-10,0.28802826819731736,0.3957167155210863,951.9,951.9
2020-11-11,0.40164240845937166,0.2966570976552512,952.22,952.22
2020-11-12,0.34632663510157086,0.687521160454776,959.28,959.28
2020-11-13,0.5509796165618054,0.7168533036831141,966.29,966.29
2020-11-16,0.33650905862569086,-0.8268602242905918,950.79,950.79
2020-11-17,0.3708142211866819,0.7664393417791016,968.9,968.9
2020-11-18,0.6647681391909082,0.5562965615739162,973.53,973.53
2020-11-19,0.37950724633478977,0.3935340228976765,983.26,983.26
2020-11-20,0.4176558560871901,0.3470781908689388,990.0,990.0
2020-11-23,0.549583587527387,0.0,994.19,994.19
2020-11-24,0.25790042252735346,0.5355772031274325,995.76,995.76
2020-11-25,0.47737227980431374,0.057581197894459896,999.94,999.94
2020-11-26,0.24904666752111695,0.845326410232341,1005.97,1005.97
2020-11-27,0.5001852595352552,0.4020257856722352,1010.22,1010.22
2020-11-30,0.40521900049700327,0.4578684334484778,1003.08,1003.08
2020-12-01,0.47776555697781575,0.24347884297492836,1008.87,1008.87
2020-12-02,0.31954130889017596,0.19007867615765128,1014.32,1014.32
2020-12-03,0.4594188872980467,0.5881171988810288,1019.8,1019.8
2020-12-04,0.3050135608726218,0.45187393795622194,1021.49,1021.49
2020-12-07,0.5758110647537749,0.5224520750897551,1029.98,1029.98
2020-12-08,0.3373984571416924,0.29705653743743066,1029.26,1029.26
2020-12-09,0.46424674821897993,0.5781897164621772,1039.13,1039.13
2020-12-10,0.4438196395332954,-0.454666658479565,1030.91,1030.91
2020-12-11,0.6325172283747107,0.380969099741612,1045.96,1045.96
2020-12-14,0.35387932291469854,0.05347363643571407,1064.09,1064.09
2020-12-15,0.3780395007998726,0.3952971985896145,1055.27,1055.27
2020-12-16,0.5601563851811364,0.5318400590360788,1066.99,1066.99
2020-12-17,0.4155208886017936,0.0,1051.77,1051.77
2020-12-18,0.43064470085700124,0.36189446928216773,1067.46,1067.46
2020-12-21,0.4287512598368028,0.22179298232880873,1081.08,1081.08
2020-12-22,0.2112894979068517,0.28823235997410923,1083.45,1083.45
2020-12-23,0.26345785927669446,0.40145564330173716,1078.9,1078.9
2020-12-24,0.31000590332458083,0.20669782884971546,1067.52,1067.52
2020-12-25,0.5363306331582604,0.40554283118071727,1084.42,1084.42
2020-12-28,0.45749588621147197,0.1723071400180449,1091.33,1091.33
2020-12-29,0.3426061804094619,0.20764941434358308,1099.49,1099.49
2020-12-30,0.22223007820708696,-0.1457287369572053,1097.54,1097.54
2020-12-31,0.5643262153911407,0.24716434992846606,1103.87,1103.87
2021-01-04,0.27234907640080075,0.5757308148845455,1120.47,1120.47
2021-01-05,0.2870623626116594,0.6905045198444061,1132.55,1132.55
2021-01-06,0.3389931595325376,0.3813928072275844,1143.21,1143.21
2021-01-07,0.3480811518502992,0.294112713046608,1156.49,1156.49
2021-01-08,0.6049841385330368,0.39332751574389685,1167.6899,1167.6899
2021-01-11,0.21584721287582065,0.23633192547171245,1184.89,1184.89
2021-01-12,0.37266394243860435,0.0,1192.28,1192.28
2021-01-13,0.32262181370899734,0.021898311177304508,1186.05,1186.05
2021-01-14,0.5635021044595705,0.5941130748748613,1187.4,1187.4
2021-01-15,0.4271777072502142,0.25157537622152376,1194.2,1194.2
2021-01-18,0.4293134938366144,0.16069228573896144,1191.9399,1191.9399
2021-01-19,0.4073912003626547,0.0,1131.0,1131.0
2021-01-20,0.6564920552232932,0.008579142202632284,1134.6801,1134.6801
2021-01-21,0.4447869324021394,0.18386639841200092,1164.21,1164.21
2021-01-22,0.7085656129416792,0.2191363771432531,1166.78,1166.78
2021-01-26,0.3444519415581366,-0.019117407512532825,1136.12,1136.12
2021-01-27,0.39014525445140347,0.09438334154623215,1097.17,1097.17
2021-01-28,0.11692925624908852,0.06215017251293149,1023.94,1023.94
2021-01-29,0.6923024462007601,0.5858701960260987,1056.61,1056.61
2021-02-01,0.227450645245644,0.23719881719768537,1035.51,1035.51
2021-02-02,0.5210159532864505,0.30935313773223666,1075.53,1075.53
2021-02-03,0.4937586873306318,-0.04292103739063233,1111.29,1111.29
2021-02-04,0.47892905761143373,0.4454742070287981,1112.1899,1112.1899
2021-02-05,0.6340217411630182,0.0,1126.91,1126.91
2021-02-08,0.32721993497906937,0.370522264477169,1083.1801,1083.1801
2021-02-09,0.45483339851355714,0.5049986678202805,1114.9301,1114.9301
2021-02-17,0.5184158912944458,0.2785906181649767,1155.78,1155.78
2021-02-18,0.39056916757216675,0.6925096959025884,1174.38,1174.38
2021-02-19,0.24202586089624403,0.7914334310421726,1173.5,1173.5
2021-02-22,0.48941517218548797,0.0,1175.04,1175.04
2021-02-23,0.3664930794346711,0.518478119176833,1177.64,1177.64
2021-02-24,0.40936863691371034,-0.9108675242298834,1162.01,1162.01
2021-02-25,0.4515560316059361,0.0,1165.4301,1165.4301
2021-02-26,0.4723305680167597,-0.09970100176277834,1168.47,1168.47
2021-03-01,0.34736367645979543,0.812375594033308,1186.17,1186.17
2021-03-02,0.3732778974414975,0.3842088284295724,1186.61,1186.61
2021-03-03,0.32454392238704627,0.1843061871069032,1186.95,1186.95
2021-03-04,0.08920357842400464,0.19471193049276,1168.52,1168.52
2021-03-05,0.4625167710028523,0.0,1168.6899,1168.6899
2021-03-08,0.4871460518807395,-0.7476816044868648,1168.27,1168.27
2021-03-09,0.20206077321832766,0.5462290787469218,1161.97,1161.97
2021-03-10,0.13889085520328115,0.4161659456050153,1170.08,1170.08
2021-03-11,0.5017361716584894,0.6211850171436205,1181.73,1181.73
2021-03-12,0.34140478148881565,0.7914334310421726,1181.5601,1181.5601
2021-03-15,0.2850384373763634,0.55476217245626,1184.5601,1184.5601
2021-03-16,0.30646274173952587,0.2569792768076284,1179.9,1179.9
2021-03-17,0.3508260169339374,0.0,1186.09,1186.09
2021-03-18,0.19831601956400713,0.2262590006911388,1200.9399,1200.9399
2021-03-19,0.35804689254103544,0.09212210416683042,1194.05,1194.05
2021-03-22,0.4048889285773473,0.4329546152528865,1194.4301,1194.4301
2021-03-23,0.4596053411279208,0.0,1183.45,1183.45
2021-03-24,0.2180241738797982,0.5023594726348387,1161.8101,1161.8101
2021-03-25,0.3174367060813427,0.6613023915214515,1163.1,1163.1
2021-03-26,0.15660317802459406,0.0,1162.21,1162.21
2021-03-29,0.27888583095232733,0.7216775855346249,1175.6801,1175.6801
2021-03-30,0.3279176850457868,0.5731088340266145,1186.36,1186.36
2021-03-31,0.22603751639441044,0.1154992163169142,1191.4399,1191.4399
2021-04-01,0.4277030607015855,0.7993916744614792,1216.1,1216.1
2021-04-02,0.3112257743945725,0.46806505408838006,1224.45,1224.45
2021-04-05,0.3704913175918973,0.4150001889715799,1236.05,1236.05
2021-04-06,0.4831312274769367,0.5259227553137938,1239.96,1239.96
2021-04-07,0.5166857194412317,-0.27287176330269625,1242.38,1242.38
2021-04-08,0.4476398889125836,0.7025076127809241,1234.89,1234.89
2021-04-09,0.4954285577842642,0.866797695217242,1231.66,1231.66
2021-04-12,0.4397278226803724,0.792488087248602,1252.45,1252.45
2021-04-13,0.579688792921886,0.8548165875878537,1248.33,1248.33
2021-04-14,0.41370794589105264,0.49055290706879656,1255.87,1255.87
2021-04-15,0.4478472083805033,0.0,1247.25,1247.25
2021-04-16,0.3294475537222416,0.41361942470794894,1238.71,1238.71
2021-04-19,0.3525503332199093,0.471541487776807,1260.58,1260.58
2021-04-20,0.6911156296296735,0.0,1268.28,1268.28
2021-04-22,0.5087988090022495,-0.3385592189861983,1227.8199,1227.8199
2021-04-23,0.5270286718122592,0.6353009701687349,1248.53,1248.53
2021-04-26,0.4389354663798282,0.1789446039625409,1215.77,1215.77
2021-04-27,0.5493413567853008,0.4025111316661434,1219.75,1219.75
2021-04-28,0.5484127940191926,0.6742533815920776,1229.55,1229.55
2021-04-29,0.6597799297243427,0.3632802210315026,1239.39,1239.39
2021-05-04,0.17859308387055337,0.4132746433493393,1242.2,1242.2
2021-05-05,0.3683658351548079,0.36051226569854544,1256.4301,1256.4301
2021-05-06,0.3583359093212115,0.724104408689498,1250.5699,1250.5699
2021-05-07,0.3315828502659167,0.0,1241.8101,1241.8101
2021-05-10,0.6361805013658569,0.3533041197858247,1259.58,1259.58
2021-05-11,0.19377025895814645,-0.2164450905499172,1256.04,1256.04
2021-05-12,0.44903813300391315,0.7208617050210893,1269.09,1269.09
2021-05-13,0.16045420081336267,0.0,1261.99,1261.99
2021-05-14,0.2517221213840461,0.7148076180667502,1266.36,1266.36
2021-05-17,0.445990163529853,0.4219072809714207,1258.7,1258.7
2021-05-18,0.12906814259950775,0.283359476085525,1252.6801,1252.6801
2021-05-20,0.49896801789666495,0.28559456044706855,1278.22,1278.22
2021-05-21,0.32054342433032545,0.7271821665698524,1283.9301,1283.9301
2021-05-24,0.5983969615639474,-0.5845441001052039,1297.98,1297.98
2021-05-25,0.3152429909508323,0.7209738081134689,1308.58,1308.58
2021-05-26,0.33454887787321874,0.8221455862708188,1316.7,1316.7
2021-05-27,0.2933660573975529,0.1843583701600112,1303.5699,1303.5699
2021-05-28,0.5789516830604838,0.712080810026566,1320.46,1320.46
2021-05-31,0.38667648107821895,0.22036007706810634,1328.05,1328.05
2021-06-01,0.27914312512829637,0.0,1337.78,1337.78
2021-06-02,0.12769812350884727,0.552131045021002,1340.78,1340.78
2021-06-03,0.26144912527798303,0.23736027000885532,1364.28,1364.28
2021-06-04,0.3456816848010175,0.39597017047155847,1374.05,1374.05
2021-06-07,0.2929455307916731,0.16671800891584046,1358.78,1358.78
2021-06-08,0.058612167895256376,0.0,1319.88,1319.88
2021-06-09,0.1553787827253078,0.4619811783335456,1332.9,1332.9
2021-06-10,0.4878192253910667,0.0,1323.58,1323.58
2021-06-11,0.587544699081821,0.8532384627577297,1351.74,1351.74
2021-06-14,0.10277920402499816,0.08485299223320986,1361.72,1361.72
2021-06-15,0.46889621861330477,0.44949725567514304,1367.36,1367.36
2021-06-16,0.377229981700329,0.2525681999593205,1356.52,1356.52
2021-06-17,0.4518141195785725,0.43227766783676713,1359.92,1359.92
2021-06-18,0.6095175021120395,0.2826972996699984,1377.77,1377.77
2021-06-21,0.35849001442018696,0.3307279216184935,1372.63,1372.63
2021-06-22,0.41714464902565657,0.5257541588139362,1379.97,1379.97
2021-06-23,0.5255387655651443,-0.09561657709037637,1376.87,1376.87
2021-06-24,0.33997322177927247,0.284017863991923,1379.72,1379.72
2021-06-25,0.43388313076384827,0.39315182994663367,1390.12,1390.12
2021-06-28,0.22591851529540935,0.2609118416955074,1405.8101,1405.8101
2021-06-29,0.6249736029507192,0.0,1410.04,1410.04
2021-06-30,0.26526855474849886,0.7334117213900143,1408.55,1408.55
2021-07-01,0.037131892060670336,0.3752273907559112,1417.08,1417.08
2021-07-02,0.3292494772169157,0.35369892918895374,1420.27,1420.27
2021-07-05,0.45759355470594226,0.41149032095011817,1411.13,1411.13
2021-07-06,0.28043886381391975,-0.39456866752341613,1354.79,1354.79
2021-07-07,0.5184997693288694,0.4096840080092071,1388.55,1388.55
2021-07-08,0.5206615685383461,0.2824004919840931,1374.6801,1374.6801
2021-07-09,0.1805780217012331,0.0,1347.14,1347.14
